Category,2024 Mar 31,2024 Jun 30,2024 Sep 30,2024 Dec 31,2024 Full Year,2025 Mar 31,2025 Jun 30,2025 Six Months Ended Jun 30
Revenues,9370440,9559310,9824703,10246513,39000966,10542801,11079166,21621967
Cost of revenues,4977073,5174143,5119884,5767364,21038464,5263147,5325311,10588458
Sales and marketing,654340,644084,642926,976204,2917554,688370,713265,1401635
Technology and development,702473,711254,735063,776505,2925295,822823,824683,1647506
General and administrative,404020,426992,417353,453674,1702039,421462,441213,862675
Operating income,2632534,2602837,2909477,2272766,10417614,3346999,3774694,7121693
Interest expense,(173314),(167986),(184830),(192603),(718733),(184172),(182649),(366821)
Interest and other income (expense),155359,79005,(21693),54105,266776,50899,39630,90529
Income before income taxes,2614579,2513856,2702954,2134268,9965657,3213726,3631675,6845401
Provision for income taxes,(282370),(366550),(339445),(265661),(1254026),(323375),(506262),(829637)
Net income,2332209,2147306,2363509,1868607,8711631,2890351,3125413,6015764
Earnings per share - Basic,5.40,4.99,5.52,4.37,20.28,6.76,7.35,14.11
Earnings per share - Diluted,5.28,4.88,5.40,4.27,19.83,6.61,7.19,13.80
Weighted-average shares outstanding - Basic,432090,430065,428239,427716,429519,427270,425211,426235
Weighted-average shares outstanding - Diluted,441654,439739,437898,437786,439261,436962,434883,435917
